Unnamed: 0,subjectGroup,subject,age,sex,education,handedness,TaskName,BlockNumber,stimPos,stim1,stim2,shape,MATCHkey,RT,correct,response,condition,TaskType,Association
51444,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,trapeze,,neutral,Yhappy_h,566,1.0,g,single,RG_congruent,neutral
51544,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,pentagon,trapeze,friendneutral,Yhappy_h,817,0.0,h,pair,RG_congruent,friendneutral
51644,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,kite,,you,Yhappy_h,477,1.0,h,single,RG_congruent,you
51744,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,pentagon,,friend,Yhappy_h,580,1.0,g,single,RG_congruent,friend
51844,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,kite,,you,Yhappy_h,600,1.0,h,single,RG_congruent,you
51944,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,trapeze,,neutral,Yhappy_h,540,1.0,g,single,RG_congruent,neutral
52044,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,kite,square,youhappy,Yhappy_h,416,1.0,h,pair,RG_congruent,youhappy
52168,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,square,kite,happyyou,Yhappy_h,520,1.0,h,pair,RG_congruent,happyyou
52246,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,kite,,you,Yhappy_h,480,1.0,h,single,RG_congruent,you
52344,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,pentagon,,friend,Yhappy_h,432,0.0,h,single,RG_congruent,friend
52444,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,pentagon,trapeze,friendneutral,Yhappy_h,641,1.0,g,pair,RG_congruent,friendneutral
52544,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,pentagon,,friend,Yhappy_h,607,1.0,g,single,RG_congruent,friend
52644,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,kite,,you,Yhappy_h,538,1.0,h,single,RG_congruent,you
52744,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,square,,happy,Yhappy_h,514,1.0,h,single,RG_congruent,happy
52844,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,trapeze,,neutral,Yhappy_h,491,1.0,g,single,RG_congruent,neutral
52944,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,kite,square,youhappy,Yhappy_h,456,1.0,h,pair,RG_congruent,youhappy
53044,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,trapeze,,neutral,Yhappy_h,567,1.0,g,single,RG_congruent,neutral
53167,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,square,,happy,Yhappy_h,456,0.0,g,single,RG_congruent,happy
53246,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,square,,happy,Yhappy_h,678,1.0,h,single,RG_congruent,happy
53344,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,pentagon,trapeze,friendneutral,Yhappy_h,745,1.0,g,pair,RG_congruent,friendneutral
53444,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,kite,square,youhappy,Yhappy_h,449,1.0,h,pair,RG_congruent,youhappy
53544,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,pentagon,,friend,Yhappy_h,578,1.0,g,single,RG_congruent,friend
53644,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,trapeze,,neutral,Yhappy_h,570,1.0,g,single,RG_congruent,neutral
53744,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,square,,happy,Yhappy_h,659,0.0,g,single,RG_congruent,happy
53844,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,trapeze,,neutral,Yhappy_h,546,1.0,g,single,RG_congruent,neutral
53944,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,kite,square,youhappy,Yhappy_h,426,1.0,h,pair,RG_congruent,youhappy
54044,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,square,,happy,Yhappy_h,490,1.0,h,single,RG_congruent,happy
54167,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,trapeze,pentagon,neutralfriend,Yhappy_h,471,1.0,g,pair,RG_congruent,neutralfriend
54246,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,square,,happy,Yhappy_h,481,1.0,h,single,RG_congruent,happy
54344,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,pentagon,,friend,Yhappy_h,585,1.0,g,single,RG_congruent,friend
54444,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,trapeze,pentagon,neutralfriend,Yhappy_h,605,1.0,g,pair,RG_congruent,neutralfriend
54544,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,kite,,you,Yhappy_h,498,1.0,h,single,RG_congruent,you
54644,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,trapeze,pentagon,neutralfriend,Yhappy_h,587,1.0,g,pair,RG_congruent,neutralfriend
54744,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,kite,,you,Yhappy_h,657,1.0,h,single,RG_congruent,you
54844,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,trapeze,,neutral,Yhappy_h,639,1.0,g,single,RG_congruent,neutral
54944,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,square,kite,happyyou,Yhappy_h,461,1.0,h,pair,RG_congruent,happyyou
55044,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,square,kite,happyyou,Yhappy_h,496,1.0,h,pair,RG_congruent,happyyou
55167,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,kite,,you,Yhappy_h,533,1.0,h,single,RG_congruent,you
55246,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,kite,square,youhappy,Yhappy_h,510,1.0,h,pair,RG_congruent,youhappy
55344,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,pentagon,,friend,Yhappy_h,562,1.0,g,single,RG_congruent,friend
55444,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,trapeze,pentagon,neutralfriend,Yhappy_h,412,0.0,h,pair,RG_congruent,neutralfriend
55544,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400; -400,square,kite,happyyou,Yhappy_h,589,1.0,h,pair,RG_congruent,happyyou
55644,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,pentagon,,friend,Yhappy_h,618,1.0,g,single,RG_congruent,friend
55744,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,pentagon,,friend,Yhappy_h,546,1.0,g,single,RG_congruent,friend
55844,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,400,square,,happy,Yhappy_h,359,1.0,h,single,RG_congruent,happy
55944,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,trapeze,,neutral,Yhappy_h,462,1.0,g,single,RG_congruent,neutral
56044,5,45,21,female,High school or equivalent ,right-handed,RG2_YH,3.0,-400,trapeze,,neutral,Yhappy_h,577,1.0,g,single,RG_congruent,neutral
7645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,trapeze,,happy,Yhappy_G,589,1.0,g,single,RG_congruent,happy
7745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,square,,you,Yhappy_G,410,1.0,g,single,RG_congruent,you
7845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,429,1.0,h,pair,RG_congruent,friendneutral
7945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,439,1.0,h,pair,RG_congruent,friendneutral
8045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,kite,,neutral,Yhappy_G,481,1.0,h,single,RG_congruent,neutral
8169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,433,1.0,h,pair,RG_congruent,neutralfriend
8247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,square,,you,Yhappy_G,526,1.0,g,single,RG_congruent,you
8345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,trapeze,,happy,Yhappy_G,533,1.0,g,single,RG_congruent,happy
8445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,square,,you,Yhappy_G,503,1.0,g,single,RG_congruent,you
8545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,kite,,neutral,Yhappy_G,620,1.0,h,single,RG_congruent,neutral
8645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,trapeze,square,happyyou,Yhappy_G,617,1.0,g,pair,RG_congruent,happyyou
8745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,trapeze,,happy,Yhappy_G,613,1.0,g,single,RG_congruent,happy
8845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,pentagon,,friend,Yhappy_G,521,1.0,h,single,RG_congruent,friend
8945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,trapeze,,happy,Yhappy_G,522,1.0,g,single,RG_congruent,happy
9045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,trapeze,square,happyyou,Yhappy_G,592,1.0,g,pair,RG_congruent,happyyou
9169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,square,,you,Yhappy_G,632,1.0,g,single,RG_congruent,you
9247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,square,,you,Yhappy_G,808,1.0,g,single,RG_congruent,you
9345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,trapeze,square,happyyou,Yhappy_G,560,1.0,g,pair,RG_congruent,happyyou
9445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,trapeze,,happy,Yhappy_G,630,1.0,g,single,RG_congruent,happy
9545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,square,trapeze,youhappy,Yhappy_G,610,1.0,g,pair,RG_congruent,youhappy
9645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,square,,you,Yhappy_G,619,1.0,g,single,RG_congruent,you
9745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,592,1.0,h,pair,RG_congruent,friendneutral
9845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,496,1.0,h,pair,RG_congruent,neutralfriend
9945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,pentagon,,friend,Yhappy_G,634,1.0,h,single,RG_congruent,friend
10045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,pentagon,,friend,Yhappy_G,581,1.0,h,single,RG_congruent,friend
10169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,trapeze,square,happyyou,Yhappy_G,579,1.0,g,pair,RG_congruent,happyyou
10247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,square,trapeze,youhappy,Yhappy_G,549,1.0,g,pair,RG_congruent,youhappy
10345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,kite,,neutral,Yhappy_G,555,1.0,h,single,RG_congruent,neutral
10445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,kite,,neutral,Yhappy_G,435,1.0,h,single,RG_congruent,neutral
10545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,square,,you,Yhappy_G,560,1.0,g,single,RG_congruent,you
10645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,pentagon,,friend,Yhappy_G,538,1.0,h,single,RG_congruent,friend
10745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,573,1.0,h,pair,RG_congruent,neutralfriend
10845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,trapeze,,happy,Yhappy_G,593,1.0,g,single,RG_congruent,happy
10945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,pentagon,,friend,Yhappy_G,557,1.0,h,single,RG_congruent,friend
11045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,kite,,neutral,Yhappy_G,634,1.0,h,single,RG_congruent,neutral
11169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,kite,,neutral,Yhappy_G,484,1.0,h,single,RG_congruent,neutral
11247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,square,,you,Yhappy_G,720,1.0,g,single,RG_congruent,you
11345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,pentagon,,friend,Yhappy_G,551,1.0,h,single,RG_congruent,friend
11445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,pentagon,,friend,Yhappy_G,696,1.0,h,single,RG_congruent,friend
11545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,square,trapeze,youhappy,Yhappy_G,611,1.0,g,pair,RG_congruent,youhappy
11645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,square,,you,Yhappy_G,540,1.0,g,single,RG_congruent,you
11745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,604,1.0,h,pair,RG_congruent,friendneutral
11845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,pentagon,,friend,Yhappy_G,430,1.0,h,single,RG_congruent,friend
11945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,square,trapeze,youhappy,Yhappy_G,504,1.0,g,pair,RG_congruent,youhappy
12045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,kite,,neutral,Yhappy_G,493,1.0,h,single,RG_congruent,neutral
12169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,440,1.0,h,pair,RG_congruent,neutralfriend
12247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,trapeze,,happy,Yhappy_G,709,1.0,g,single,RG_congruent,happy
12345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,kite,,neutral,Yhappy_G,631,1.0,h,single,RG_congruent,neutral
12445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,536,1.0,h,pair,RG_congruent,neutralfriend
12545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,kite,,neutral,Yhappy_G,670,1.0,h,single,RG_congruent,neutral
12645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,443,1.0,h,pair,RG_congruent,friendneutral
12745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,pentagon,,friend,Yhappy_G,470,1.0,h,single,RG_congruent,friend
12845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,-400,pentagon,,friend,Yhappy_G,382,1.0,h,single,RG_congruent,friend
12945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,trapeze,,happy,Yhappy_G,591,1.0,g,single,RG_congruent,happy
13045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,square,trapeze,youhappy,Yhappy_G,558,1.0,g,pair,RG_congruent,youhappy
13169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,trapeze,,happy,Yhappy_G,561,1.0,g,single,RG_congruent,happy
13247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,kite,,neutral,Yhappy_G,512,1.0,h,single,RG_congruent,neutral
13345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,square,,you,Yhappy_G,548,1.0,g,single,RG_congruent,you
13445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400; -400,trapeze,square,happyyou,Yhappy_G,611,1.0,g,pair,RG_congruent,happyyou
13545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,1.0,400,trapeze,,happy,Yhappy_G,561,1.0,g,single,RG_congruent,happy
13645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,571,1.0,h,pair,RG_congruent,friendneutral
13745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,pentagon,,friend,Yhappy_G,475,1.0,h,single,RG_congruent,friend
13845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,kite,pentagon,neutralfriend,Yhappy_G,512,1.0,h,pair,RG_congruent,neutralfriend
13945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,pentagon,,friend,Yhappy_G,468,1.0,h,single,RG_congruent,friend
14045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,446,1.0,h,pair,RG_congruent,friendneutral
14169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,square,trapeze,youhappy,Yhappy_G,528,1.0,g,pair,RG_congruent,youhappy
14247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,kite,,neutral,Yhappy_G,527,1.0,h,single,RG_congruent,neutral
14345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,trapeze,,happy,Yhappy_G,425,1.0,g,single,RG_congruent,happy
14445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,trapeze,square,happyyou,Yhappy_G,524,1.0,g,pair,RG_congruent,happyyou
14545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,trapeze,,happy,Yhappy_G,382,1.0,g,single,RG_congruent,happy
14645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,pentagon,,friend,Yhappy_G,515,1.0,h,single,RG_congruent,friend
14745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,kite,,neutral,Yhappy_G,437,1.0,h,single,RG_congruent,neutral
14845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,trapeze,,happy,Yhappy_G,661,1.0,g,single,RG_congruent,happy
14945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,kite,,neutral,Yhappy_G,515,1.0,h,single,RG_congruent,neutral
15045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,kite,,neutral,Yhappy_G,446,1.0,h,single,RG_congruent,neutral
15169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,square,,you,Yhappy_G,510,1.0,g,single,RG_congruent,you
15247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,trapeze,square,happyyou,Yhappy_G,498,1.0,g,pair,RG_congruent,happyyou
15345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400; -400,pentagon,kite,friendneutral,Yhappy_G,469,1.0,h,pair,RG_congruent,friendneutral
15445,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,square,,you,Yhappy_G,653,1.0,g,single,RG_congruent,you
15545,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,kite,,neutral,Yhappy_G,503,1.0,h,single,RG_congruent,neutral
15645,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,trapeze,,happy,Yhappy_G,527,1.0,g,single,RG_congruent,happy
15745,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,trapeze,,happy,Yhappy_G,461,1.0,g,single,RG_congruent,happy
15845,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,trapeze,,happy,Yhappy_G,571,1.0,g,single,RG_congruent,happy
15945,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,square,,you,Yhappy_G,453,1.0,g,single,RG_congruent,you
16045,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,pentagon,,friend,Yhappy_G,513,1.0,h,single,RG_congruent,friend
16169,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,square,,you,Yhappy_G,515,1.0,g,single,RG_congruent,you
16247,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,400,trapeze,,happy,Yhappy_G,494,1.0,g,single,RG_congruent,happy
16345,12,46,22,female,High school or equivalent ,right-handed,RG1_YH,2.0,-400,kite,,neutral,Yhappy_G,477,1.0,h,single,RG_congruent,neutral
